timestamp,status,predicted,predicted_proba,failure_label,target,vibration_mm_s,bearing_temp_c,discharge_temperature_c,lube_oil_pressure_bar,motor_current_amp,efficiency_pct,suction_pressure_bar,seal_gas_pressure_bar
2023-07-18 18:00:00,Normal,0,0.0,0,0,1.94,60.38,129.04,2.9,86.77,81.62,10.33,14.8
2023-07-18 21:00:00,Normal,0,0.0,0,0,2.18,59.13,132.72,3.39,86.32,80.44,10.65,14.57
2023-07-19 00:00:00,Normal,0,0.0,0,0,2.31,60.15,130.34,3.24,92.28,82.75,10.86,14.78
2023-07-19 03:00:00,Normal,0,0.0,0,0,2.33,61.25,133.16,3.26,89.5,81.52,10.61,14.63
2023-07-19 06:00:00,Normal,0,0.0,0,0,2.82,65.77,129.35,3.33,90.72,81.83,11.08,15.18
2023-07-19 09:00:00,Normal,0,0.0,0,0,2.53,61.94,129.65,3.23,91.07,81.61,11.22,14.88
2023-07-19 12:00:00,Normal,0,0.0,0,0,2.33,64.25,126.93,3.27,88.98,81.13,11.11,14.85
2023-07-19 15:00:00,Normal,0,0.0,0,0,2.28,61.64,127.37,3.26,87.67,81.56,11.29,15.15
2023-07-19 18:00:00,Normal,0,0.0,0,0,2.21,61.25,125.72,3.11,91.07,81.14,10.66,14.89
2023-07-19 21:00:00,Normal,0,0.0,0,0,2.41,60.84,128.57,3.1,90.35,81.49,10.7,14.83
2023-07-20 00:00:00,Normal,0,0.0,0,0,2.0,61.09,127.75,3.29,88.56,80.96,10.41,15.0
2023-07-20 03:00:00,Normal,0,0.0,0,0,2.46,62.07,133.22,3.16,91.91,79.9,10.37,15.2
2023-07-20 06:00:00,Normal,0,0.0,0,0,2.57,60.79,133.48,3.25,88.64,80.33,10.85,14.97
2023-07-20 09:00:00,Normal,0,0.01,0,0,2.63,66.94,129.5,3.2,89.48,80.62,10.95,15.14
2023-07-20 12:00:00,Normal,0,0.0,0,0,2.86,62.43,129.15,3.12,89.49,81.55,10.36,15.19
2023-07-20 15:00:00,Normal,0,0.0,0,0,2.43,61.58,126.9,3.07,89.89,79.19,10.97,15.01
2023-07-20 18:00:00,Normal,0,0.0,0,0,2.24,57.43,127.77,3.04,86.93,81.08,10.91,14.8
2023-07-20 21:00:00,Normal,0,0.0,0,0,2.66,62.51,127.8,2.97,88.88,79.84,11.27,14.76
2023-07-21 00:00:00,Normal,0,0.0,0,0,2.04,59.16,131.07,3.1,88.47,79.87,11.45,15.03
2023-07-21 03:00:00,Normal,0,0.0,0,0,2.18,62.36,128.99,3.21,89.33,79.8,11.03,14.83
2023-07-21 06:00:00,Normal,0,0.0,0,0,2.48,61.28,131.07,3.14,87.3,82.57,10.86,15.23
2023-07-21 09:00:00,Normal,0,0.0,0,0,1.61,63.79,133.0,3.47,88.28,80.87,10.93,14.76
2023-07-21 12:00:00,Normal,0,0.0,0,0,2.47,61.07,130.09,3.25,87.79,80.91,10.91,15.25
2023-07-21 15:00:00,Normal,0,0.0,0,0,2.5,61.76,127.43,3.14,89.26,80.92,10.78,15.12
2023-07-21 18:00:00,Normal,0,0.0,0,0,2.58,61.33,129.09,3.17,88.38,81.16,10.88,14.78
2023-07-21 21:00:00,Normal,0,0.0,0,0,2.73,62.88,130.82,3.03,85.64,79.77,10.33,14.96
2023-07-22 00:00:00,Normal,0,0.0,0,0,2.98,61.94,125.77,3.11,90.16,82.19,10.98,14.9
2023-07-22 03:00:00,Normal,0,0.005714285714285714,0,0,1.98,60.58,131.53,3.24,94.13,81.96,11.39,14.72
2023-07-22 06:00:00,Normal,0,0.0,0,0,2.76,61.76,133.42,2.97,90.7,81.13,11.2,14.76
2023-07-22 09:00:00,Normal,0,0.0,0,0,2.33,62.72,129.08,3.1,90.55,80.63,10.89,15.04
2023-07-22 12:00:00,Normal,0,0.0,0,0,2.63,60.87,126.48,3.15,91.56,81.15,11.06,15.03
2023-07-22 15:00:00,Normal,0,0.0,0,0,2.64,61.98,127.58,3.36,87.0,80.94,10.77,14.69
2023-07-22 18:00:00,Normal,0,0.0,0,0,2.82,59.25,128.81,3.16,86.14,82.15,11.11,15.04
2023-07-22 21:00:00,Normal,0,0.0,0,0,2.62,61.51,127.55,3.08,87.44,80.13,10.99,14.54
2023-07-23 00:00:00,Normal,0,0.0,0,0,2.14,60.83,129.9,3.25,88.72,81.52,10.63,15.08
2023-07-23 03:00:00,Normal,0,0.0,0,0,2.81,62.75,129.05,3.19,88.34,80.92,10.84,14.94
2023-07-23 06:00:00,Normal,0,0.0,0,0,2.96,58.18,127.74,3.26,87.62,81.14,11.03,15.09
2023-07-23 09:00:00,Normal,0,0.0,0,0,2.45,61.11,127.48,3.11,88.57,80.85,11.17,14.95
2023-07-23 12:00:00,Normal,0,0.0,0,0,1.92,61.65,127.98,3.14,88.09,81.8,10.86,14.8
2023-07-23 15:00:00,Normal,0,0.0,0,0,2.03,59.39,126.34,3.22,90.67,81.89,10.51,15.2
2023-07-23 18:00:00,Normal,0,0.0,0,0,2.55,60.69,125.43,3.2,89.26,81.47,10.63,15.01
2023-07-23 21:00:00,Normal,0,0.0,0,0,2.05,61.73,125.09,3.05,90.12,81.15,10.15,14.96
2023-07-24 00:00:00,Normal,0,0.0,0,0,2.74,60.04,126.8,3.05,86.69,81.57,10.88,14.89
2023-07-24 03:00:00,Normal,0,0.049444444444444444,0,0,2.81,60.5,130.13,2.98,93.37,80.37,10.41,15.11
2023-07-24 06:00:00,Normal,0,0.0,0,0,2.3,61.54,130.48,3.09,88.67,82.6,10.53,14.8
2023-07-24 09:00:00,Normal,0,0.0,0,0,2.73,61.2,131.86,3.14,87.5,82.2,11.14,15.13
2023-07-24 12:00:00,Normal,0,0.0,0,0,2.54,60.79,129.04,2.98,90.58,81.8,10.97,14.46
2023-07-24 15:00:00,Normal,0,0.0,0,0,1.97,60.95,127.13,3.05,89.68,80.99,10.54,14.87
2023-07-24 18:00:00,Normal,0,0.0,0,0,1.73,61.32,125.93,2.97,87.37,81.14,10.44,15.1
2023-07-24 21:00:00,Normal,0,0.0,0,0,2.41,63.12,128.18,3.14,88.71,80.93,10.78,14.97
2023-07-25 00:00:00,Normal,0,0.0,0,0,2.05,61.22,128.7,3.1,92.22,81.45,11.39,14.73
2023-07-25 03:00:00,Normal,0,0.0,0,0,2.39,59.81,126.15,3.24,87.74,81.53,10.99,15.18
2023-07-25 06:00:00,Normal,0,0.0,0,0,2.48,61.97,131.82,3.22,90.28,82.02,11.59,15.2
2023-07-25 09:00:00,Normal,0,0.0,0,0,2.69,61.89,125.34,3.2,87.05,83.0,10.97,15.06
2023-07-25 12:00:00,Normal,0,0.0,0,0,2.22,60.13,128.8,3.15,90.42,81.77,10.71,14.99
2023-07-25 15:00:00,Normal,0,0.0,0,0,2.46,61.17,128.43,3.16,86.75,81.55,10.3,15.23
2023-07-25 18:00:00,Normal,0,0.0,0,0,2.23,61.96,128.73,3.19,90.29,80.11,10.74,15.12
2023-07-25 21:00:00,Normal,0,0.0,0,0,2.46,61.45,127.1,3.25,89.05,80.76,10.86,14.64
2023-07-26 00:00:00,Normal,0,0.0,0,0,2.55,57.22,130.13,3.09,89.28,80.28,11.09,15.11
2023-07-26 03:00:00,Normal,0,0.0,0,0,2.33,62.44,131.57,3.35,88.14,81.64,10.75,14.92
2023-07-26 06:00:00,Normal,0,0.0,0,0,2.66,60.1,130.18,3.07,88.29,81.43,10.57,15.13
2023-07-26 09:00:00,Normal,0,0.0,0,0,2.27,62.97,131.15,3.05,88.95,81.13,10.77,14.82
2023-07-26 12:00:00,Normal,0,0.0,0,0,2.14,61.2,125.49,3.18,88.99,80.94,10.65,15.03
2023-07-26 15:00:00,Normal,0,0.0,0,0,2.2,60.63,127.15,2.96,86.79,80.63,10.79,14.7
2023-07-26 18:00:00,Normal,0,0.0,0,0,2.45,57.49,127.52,2.99,90.34,80.72,11.06,14.84
2023-07-26 21:00:00,Normal,0,0.0,0,0,2.39,57.15,125.23,3.14,88.78,81.04,10.68,15.06
2023-07-27 00:00:00,Normal,0,0.0,0,0,2.18,57.86,126.43,3.25,90.55,82.22,11.41,14.75
2023-07-27 03:00:00,Normal,0,0.021818181818181816,0,0,2.61,61.38,129.63,2.81,88.6,80.71,10.6,14.89
2023-07-27 06:00:00,Normal,0,0.06417857142857143,0,0,2.42,61.51,128.08,3.25,94.89,79.82,10.71,14.86
2023-07-27 09:00:00,Normal,0,0.0,0,0,1.9,62.11,132.58,3.3,91.99,81.95,10.89,14.77
2023-07-27 12:00:00,Normal,0,0.0,0,0,2.5,64.32,128.45,3.02,89.48,80.0,10.69,14.83
2023-07-27 15:00:00,Normal,0,0.0,0,0,2.6,62.35,131.25,3.19,91.53,80.19,10.83,14.68
2023-07-27 18:00:00,Normal,0,0.0,0,0,2.45,58.94,128.6,3.02,88.95,79.79,10.6,14.63
2023-07-27 21:00:00,Normal,0,0.0,0,0,1.9,59.69,125.65,3.11,91.18,80.45,10.74,15.06
2023-07-28 00:00:00,Normal,0,0.0,0,0,2.95,61.64,128.38,3.02,88.26,82.03,11.25,14.92
2023-07-28 03:00:00,Normal,0,0.0,0,0,2.84,61.16,128.83,3.16,88.72,81.23,10.88,15.02
2023-07-28 06:00:00,Normal,0,0.009130434782608695,0,0,2.89,61.17,133.68,3.33,86.87,81.24,10.91,14.76
2023-07-28 09:00:00,Normal,0,0.0,0,0,2.57,62.14,127.24,3.12,91.16,82.04,11.27,15.08
2023-07-28 12:00:00,Normal,0,0.0,0,0,2.47,59.39,126.38,3.23,90.6,80.14,11.1,14.85
2023-07-28 15:00:00,Normal,0,0.0,0,0,1.9,59.85,124.88,3.11,89.99,82.32,10.29,14.82
2023-07-28 18:00:00,Normal,0,0.0,0,0,2.67,60.4,124.34,3.21,89.54,80.55,10.55,14.8
2023-07-28 21:00:00,Normal,0,0.0,0,0,2.62,61.61,127.32,3.26,90.7,80.55,11.02,14.47
2023-07-29 00:00:00,Normal,0,0.0,0,0,1.93,61.58,126.19,2.97,90.63,82.12,10.81,14.99
2023-07-29 03:00:00,Normal,0,0.0,0,0,2.59,63.63,128.96,3.27,88.87,80.75,11.0,14.73
2023-07-29 06:00:00,Normal,0,0.0,0,0,2.58,61.27,132.34,3.32,91.82,82.85,10.49,14.96
2023-07-29 09:00:00,Normal,0,0.0,0,0,2.54,60.45,129.87,3.03,91.74,80.0,10.92,14.99
2023-07-29 12:00:00,Normal,0,0.0,0,0,2.56,62.82,128.78,2.97,88.11,81.06,10.76,14.95
2023-07-29 15:00:00,Normal,0,0.0,0,0,2.42,57.5,128.52,3.02,91.36,79.91,10.49,14.69
2023-07-29 18:00:00,Normal,0,0.0,0,0,1.71,60.31,126.92,2.96,87.04,81.12,10.4,14.68
2023-07-29 21:00:00,Normal,0,0.0,0,0,2.78,58.84,124.73,3.09,87.06,80.76,10.53,14.8
2023-07-30 00:00:00,Normal,0,0.01,0,0,2.08,60.72,126.87,3.1,89.09,83.02,10.75,14.84
2023-07-30 03:00:00,Normal,0,0.0,0,0,2.13,61.93,130.96,3.14,91.92,81.79,10.86,14.54
2023-07-30 06:00:00,Normal,0,0.0,0,0,2.5,59.43,129.68,3.26,90.09,80.16,10.49,15.18
2023-07-30 09:00:00,Normal,0,0.0,0,0,2.28,61.08,132.17,3.0,90.83,81.61,11.61,15.0
2023-07-30 12:00:00,Normal,0,0.0,0,0,1.97,63.21,126.1,3.13,91.41,81.6,10.68,14.99
2023-07-30 15:00:00,Normal,0,0.0,0,0,2.04,62.73,130.2,3.21,87.85,82.19,11.03,14.95
2023-07-30 18:00:00,Normal,0,0.0,0,0,2.06,62.22,130.86,3.13,88.99,81.82,10.7,15.41
2023-07-30 21:00:00,Normal,0,0.0,0,0,2.01,61.64,128.19,3.11,88.57,80.6,10.99,14.83
2023-07-31 00:00:00,Normal,0,0.0,0,0,2.4,60.73,128.83,3.24,88.11,79.82,10.91,14.87
2023-07-31 03:00:00,Normal,0,0.0,0,0,2.58,61.47,129.87,3.13,86.67,80.84,10.59,14.79
2023-07-31 06:00:00,Normal,0,0.0,0,0,2.49,63.62,131.53,3.29,90.16,81.34,10.72,15.3
2023-07-31 09:00:00,Normal,0,0.0,0,0,2.58,59.81,127.06,3.13,90.92,81.38,10.61,15.05
2023-07-31 12:00:00,Normal,0,0.0,0,0,2.69,60.19,125.04,3.04,86.52,82.21,10.65,14.97
2023-07-31 15:00:00,Normal,0,0.0,0,0,2.6,60.66,124.47,3.28,89.95,81.9,10.67,14.82
2023-07-31 18:00:00,Normal,0,0.01,0,0,3.15,60.12,125.86,3.16,87.92,80.82,10.71,14.83
2023-07-31 21:00:00,Normal,0,0.0,0,0,2.09,60.7,128.09,3.09,89.65,82.01,10.52,15.07
2023-08-01 00:00:00,Normal,0,0.0,0,0,2.58,60.12,129.17,3.2,87.42,81.57,10.41,14.96
2023-08-01 03:00:00,Normal,0,0.0,0,0,2.4,64.12,131.88,3.19,91.47,80.97,11.05,15.3
2023-08-01 06:00:00,Normal,0,0.0,0,0,2.43,59.39,128.93,3.12,89.88,82.12,11.17,14.63
2023-08-01 09:00:00,Normal,0,0.0,0,0,2.16,61.43,129.25,3.17,87.51,80.85,10.76,15.08
2023-08-01 12:00:00,Normal,0,0.0,0,0,1.96,62.48,130.61,2.92,88.14,81.01,10.76,14.81
2023-08-01 15:00:00,Normal,0,0.01,0,0,3.22,59.5,127.23,3.39,90.34,81.68,11.16,14.72
2023-08-01 18:00:00,Normal,0,0.0,0,0,2.47,59.77,127.23,3.13,91.12,80.18,10.66,15.2
2023-08-01 21:00:00,Normal,0,0.0,0,0,2.34,60.36,122.8,3.19,89.62,80.15,11.04,14.73
2023-08-02 00:00:00,Normal,0,0.0,0,0,2.16,59.02,125.48,3.05,91.44,80.77,10.28,15.01
2023-08-02 03:00:00,Normal,0,0.0,0,0,2.79,58.09,130.87,3.06,90.42,80.73,10.77,14.95
2023-08-02 06:00:00,Normal,0,0.0,0,0,2.26,59.38,127.68,3.29,88.54,81.79,10.72,15.34
2023-08-02 09:00:00,Normal,0,0.0,0,0,2.46,59.73,131.82,3.08,88.04,81.31,10.43,14.82
2023-08-02 12:00:00,Normal,0,0.0,0,0,1.87,58.9,127.67,3.03,89.37,81.49,10.7,14.78
2023-08-02 15:00:00,Normal,0,0.0,0,0,2.24,60.14,130.68,3.01,87.6,79.88,10.94,14.75
2023-08-02 18:00:00,Normal,0,0.0,0,0,1.83,60.48,127.41,3.11,86.94,80.8,10.43,14.59
2023-08-02 21:00:00,Normal,0,0.0,0,0,2.11,62.7,127.79,3.09,89.12,82.06,11.08,15.02
2023-08-03 00:00:00,Normal,0,0.0,0,0,2.43,62.18,130.5,3.29,87.25,79.24,10.59,14.79
2023-08-03 03:00:00,Normal,0,0.0,0,0,2.57,60.47,127.87,3.01,91.23,81.66,11.26,15.13
2023-08-03 06:00:00,Normal,0,0.0,0,0,2.6,63.88,128.81,3.16,90.98,82.6,10.75,14.77
2023-08-03 09:00:00,Normal,0,0.0,0,0,2.0,61.6,132.82,3.12,90.75,80.79,10.75,14.8
2023-08-03 12:00:00,Normal,0,0.0,0,0,2.7,58.78,129.04,3.02,87.73,80.47,10.7,15.25
2023-08-03 15:00:00,Normal,0,0.0,0,0,2.77,62.6,126.44,3.15,87.01,81.37,11.1,15.18
2023-08-03 18:00:00,Normal,0,0.0,0,0,2.23,59.35,126.52,3.19,88.06,80.54,11.0,15.15
2023-08-03 21:00:00,Normal,0,0.0,0,0,2.65,58.29,128.72,3.03,86.24,81.84,10.86,14.67
2023-08-04 00:00:00,Normal,0,0.0,0,0,2.56,61.4,128.32,3.26,88.76,80.93,10.96,14.81
2023-08-04 03:00:00,Normal,0,0.0,0,0,2.24,60.83,126.38,3.17,89.37,80.99,10.91,15.01
2023-08-04 06:00:00,Normal,0,0.0,0,0,2.25,62.87,128.5,3.25,91.05,82.77,11.37,14.65
2023-08-04 09:00:00,Normal,0,0.0,0,0,2.72,61.42,126.75,3.22,91.81,83.32,11.48,15.18
2023-08-04 12:00:00,Normal,0,0.0,0,0,2.54,60.54,127.69,3.07,88.78,79.8,10.54,15.02
2023-08-04 15:00:00,Normal,0,0.0,0,0,2.29,61.28,126.15,3.15,88.27,80.2,10.95,14.84
2023-08-04 18:00:00,Normal,0,0.0,0,0,2.4,59.92,125.59,3.34,89.93,80.54,11.11,14.78
2023-08-04 21:00:00,Normal,0,0.0,0,0,1.83,59.5,127.09,2.88,87.74,81.07,10.71,15.25
2023-08-05 00:00:00,Normal,0,0.01,0,0,2.69,62.3,127.64,3.1,90.01,80.62,10.42,14.23
2023-08-05 03:00:00,Normal,0,0.0,0,0,2.57,61.71,126.77,3.38,87.99,79.83,10.64,15.46
2023-08-05 06:00:00,Normal,0,0.0,0,0,2.91,61.07,131.39,3.03,91.22,81.96,10.71,15.12
2023-08-05 09:00:00,Normal,0,0.0,0,0,2.38,60.09,132.62,3.12,87.85,80.83,11.13,15.09
2023-08-05 12:00:00,Normal,0,0.0,0,0,2.29,63.04,125.98,3.11,88.44,80.71,10.61,14.89
2023-08-05 15:00:00,Normal,0,0.0,0,0,1.77,60.84,127.7,3.18,87.28,81.9,10.56,15.27
2023-08-05 18:00:00,Normal,0,0.0,0,0,2.58,58.69,128.31,3.01,89.57,82.51,11.05,14.87
2023-08-05 21:00:00,Normal,0,0.0,0,0,2.0,61.8,125.12,3.09,87.78,81.26,10.36,15.03
2023-08-06 00:00:00,Normal,0,0.0,0,0,2.56,61.55,131.04,3.23,90.54,81.89,10.63,15.39
2023-08-06 03:00:00,Normal,0,0.0,0,0,2.91,63.13,130.29,2.99,89.85,81.03,10.78,14.84
2023-08-06 06:00:00,Normal,0,0.0,0,0,2.47,62.85,128.91,3.05,88.52,82.37,10.91,14.92
2023-08-06 09:00:00,Normal,0,0.0,0,0,2.42,61.76,129.27,3.05,88.24,80.47,11.07,14.77
2023-08-06 12:00:00,Normal,0,0.0,0,0,2.07,58.99,125.84,3.11,88.25,82.28,10.72,14.79
2023-08-06 15:00:00,Normal,0,0.0,0,0,2.21,58.37,126.14,3.19,88.7,79.7,10.31,14.9
2023-08-06 18:00:00,Normal,0,0.0,0,0,2.31,59.27,128.43,3.15,86.66,79.88,10.97,14.69
2023-08-06 21:00:00,Normal,0,0.0,0,0,3.13,64.04,126.44,3.12,87.24,80.03,10.75,15.17
2023-08-07 00:00:00,Normal,0,0.0,0,0,2.24,62.19,127.85,3.17,87.16,81.43,10.83,14.97
2023-08-07 03:00:00,Normal,0,0.0,0,0,2.81,64.29,126.6,3.21,88.61,82.82,11.48,15.02
2023-08-07 06:00:00,Normal,0,0.0,0,0,2.4,60.48,129.42,3.14,91.93,81.83,10.63,14.86
2023-08-07 09:00:00,Normal,0,0.007142857142857143,0,0,2.04,61.46,127.9,3.03,87.41,82.12,10.0,14.69
2023-08-07 12:00:00,Normal,0,0.0,0,0,2.12,59.47,128.65,2.85,88.57,80.25,10.71,14.49
2023-08-07 15:00:00,Normal,0,0.0,0,0,2.29,60.92,126.59,3.09,88.89,82.0,10.47,15.1
2023-08-07 18:00:00,Normal,0,0.0,0,0,1.95,60.34,125.5,2.87,84.47,79.91,10.08,15.01
2023-08-07 21:00:00,Normal,0,0.0,0,0,2.34,61.09,125.31,3.19,88.5,82.01,10.96,14.52
2023-08-08 00:00:00,Normal,0,0.0,0,0,2.68,61.54,127.35,3.13,90.97,80.72,10.18,14.39
2023-08-08 03:00:00,Normal,0,0.0,0,0,2.5,59.87,126.92,3.23,89.2,82.64,11.26,15.01
2023-08-08 06:00:00,Normal,0,0.0,0,0,2.69,61.54,131.83,3.17,87.63,81.7,10.6,14.68
2023-08-08 09:00:00,Normal,0,0.0,0,0,1.77,61.98,125.28,3.08,88.54,81.46,11.17,14.85
2023-08-08 12:00:00,Normal,0,0.0,0,0,1.78,59.96,127.55,3.05,89.8,82.53,10.81,14.76
2023-08-08 15:00:00,Normal,0,0.0,0,0,2.6,59.79,131.09,3.06,89.66,82.16,11.23,15.25
2023-08-08 18:00:00,Normal,0,0.0,0,0,2.34,63.53,127.33,3.07,88.95,81.77,11.2,14.31
2023-08-08 21:00:00,Normal,0,0.0,0,0,2.19,61.91,126.38,3.13,89.24,80.64,10.89,14.78
2023-08-09 00:00:00,Normal,0,0.0,0,0,2.07,59.59,129.57,3.14,90.17,81.1,10.59,14.8
2023-08-09 03:00:00,Normal,0,0.0,0,0,2.89,60.8,128.53,3.11,87.88,80.31,10.91,14.94
2023-08-09 06:00:00,Normal,0,0.0,0,0,2.69,62.9,127.48,3.14,92.39,81.99,10.75,14.77
2023-08-09 09:00:00,Normal,0,0.0,0,0,2.81,63.52,130.29,3.06,88.94,80.74,10.67,15.38
2023-08-09 12:00:00,Normal,0,0.0,0,0,2.16,62.13,125.95,3.01,89.93,82.28,10.31,14.98
2023-08-09 15:00:00,Normal,0,0.0,0,0,2.24,60.62,126.08,3.18,86.2,80.26,10.66,15.0
2023-08-09 18:00:00,Normal,0,0.0,0,0,2.33,58.04,122.9,3.12,88.19,80.93,10.74,14.99
2023-08-09 21:00:00,Normal,0,0.0,0,0,2.69,59.27,128.21,3.13,86.72,81.09,10.11,14.75
2023-08-10 00:00:00,Normal,0,0.0,0,0,3.1,59.08,124.12,3.22,87.36,79.78,10.68,14.93
2023-08-10 03:00:00,Normal,0,0.0,0,0,1.73,60.94,128.2,3.1,89.03,83.11,10.79,14.98
2023-08-10 06:00:00,Normal,0,0.0,0,0,2.49,62.25,124.0,3.02,89.28,81.49,10.74,14.49
2023-08-10 09:00:00,Normal,0,0.0,0,0,2.49,60.86,128.74,3.15,87.89,81.19,10.61,14.9
2023-08-10 12:00:00,Normal,0,0.01,0,0,2.11,60.92,129.32,2.82,90.52,82.08,10.61,14.8
2023-08-10 15:00:00,Normal,0,0.0,0,0,2.45,58.12,125.04,3.17,87.49,80.03,11.03,14.62
2023-08-10 18:00:00,Normal,0,0.0,0,0,1.91,60.54,128.92,3.02,87.37,81.68,11.03,14.83
2023-08-10 21:00:00,Normal,0,0.0,0,0,2.26,61.0,124.64,3.0,89.74,80.27,11.11,14.83
2023-08-11 00:00:00,Normal,0,0.0,0,0,2.56,57.09,122.49,2.99,87.64,80.31,10.5,15.11
2023-08-11 03:00:00,Normal,0,0.0,0,0,2.62,58.91,129.73,3.27,91.15,80.29,10.48,15.03
2023-08-11 06:00:00,Normal,0,0.0,0,0,2.3,62.9,130.14,3.26,93.13,82.41,10.74,14.96
2023-08-11 09:00:00,Normal,0,0.0,0,0,2.28,60.54,128.14,3.01,88.72,81.71,10.6,14.86
2023-08-11 12:00:00,Normal,0,0.0,0,0,2.25,58.61,126.61,3.15,86.55,81.24,10.53,14.91
2023-08-11 15:00:00,Normal,0,0.0,0,0,2.7,58.99,128.02,3.09,88.67,79.18,10.8,14.76
2023-08-11 18:00:00,Normal,0,0.0,0,0,1.93,60.33,128.02,3.04,89.36,81.08,10.8,14.72
2023-08-11 21:00:00,Normal,0,0.0,0,0,2.42,60.37,128.81,2.86,89.96,80.1,10.3,15.06
2023-08-12 00:00:00,Normal,0,0.0,0,0,1.88,61.24,128.03,3.11,88.08,80.69,10.77,15.02
2023-08-12 03:00:00,Normal,0,0.0,0,0,2.54,62.15,127.49,3.18,90.12,81.86,10.48,14.67
2023-08-12 06:00:00,Normal,0,0.0,0,0,2.37,62.98,128.6,3.22,89.67,81.43,10.76,14.96
2023-08-12 09:00:00,Normal,0,0.0,0,0,2.19,62.96,128.07,3.16,90.78,81.8,10.22,14.84
2023-08-12 12:00:00,Normal,0,0.0,0,0,2.45,62.26,127.96,3.01,86.92,81.04,10.21,14.99
2023-08-12 15:00:00,Normal,0,0.0,0,0,2.28,58.05,130.39,3.28,89.86,80.86,10.89,14.99
2023-08-12 18:00:00,Normal,0,0.0,0,0,1.78,62.74,126.59,3.05,87.2,82.0,10.88,14.82
2023-08-12 21:00:00,Normal,0,0.0,0,0,1.93,61.32,125.88,2.93,88.43,79.99,10.29,14.69
2023-08-13 00:00:00,Normal,0,0.0,0,0,2.63,59.46,127.35,3.03,89.84,82.23,10.96,15.21
2023-08-13 03:00:00,Normal,0,0.0,0,0,2.49,61.55,126.31,3.21,86.9,81.82,10.73,15.02
2023-08-13 06:00:00,Normal,0,0.0,0,0,2.2,61.84,126.46,3.39,90.22,80.48,10.99,14.81
2023-08-13 09:00:00,Normal,0,0.0,0,0,2.34,59.03,126.62,3.23,88.19,81.58,10.71,14.91
2023-08-13 12:00:00,Normal,0,0.018936170212765956,0,0,3.22,62.21,125.78,2.97,86.45,80.71,10.6,14.8
2023-08-13 15:00:00,Normal,0,0.0,0,0,2.15,61.63,131.52,3.09,88.42,80.19,10.62,15.0
2023-08-13 18:00:00,Normal,0,0.0,0,0,2.09,60.43,122.43,3.22,85.35,81.46,10.67,14.9
2023-08-13 21:00:00,Normal,0,0.0,0,0,2.1,60.59,125.93,2.94,89.15,80.78,10.67,15.28
2023-08-14 00:00:00,Normal,0,0.0,0,0,2.36,60.47,125.0,3.24,87.07,81.02,10.72,14.5
2023-08-14 03:00:00,Normal,0,0.0,0,0,2.58,61.63,127.63,3.13,88.23,80.75,11.15,15.04
2023-08-14 06:00:00,Normal,0,0.0,0,0,2.15,60.79,130.13,3.33,89.37,81.74,10.31,15.12
2023-08-14 09:00:00,Normal,0,0.0,0,0,2.46,61.21,124.5,3.27,89.2,81.47,10.79,15.04
2023-08-14 12:00:00,Normal,0,0.0,0,0,2.02,62.97,126.4,3.18,87.34,81.31,10.93,15.32
2023-08-14 15:00:00,Normal,0,0.0,0,0,2.31,56.54,125.35,3.16,86.93,81.82,10.62,15.1
2023-08-14 18:00:00,Normal,0,0.0,0,0,1.88,58.35,122.91,3.1,89.24,81.95,10.5,15.13
2023-08-14 21:00:00,Normal,0,0.0,0,0,2.14,61.01,130.13,3.16,85.85,82.2,10.59,14.92
2023-08-15 00:00:00,Normal,0,0.0,0,0,2.22,60.47,123.98,3.05,87.08,81.75,10.8,14.79
2023-08-15 03:00:00,Normal,0,0.0,0,0,2.09,59.52,129.72,3.14,89.19,80.46,10.82,14.84
2023-08-15 06:00:00,Normal,0,0.0,0,0,2.45,62.88,127.31,3.17,92.51,81.18,11.17,14.82
2023-08-15 09:00:00,Normal,0,0.0,0,0,2.15,62.55,128.92,3.15,88.72,82.15,11.04,15.26
2023-08-15 12:00:00,Normal,0,0.0,0,0,2.62,61.36,126.34,3.06,88.7,81.08,10.99,14.8
2023-08-15 15:00:00,Normal,0,0.0,0,0,2.68,59.88,123.75,3.04,87.65,80.4,10.71,15.02
2023-08-15 18:00:00,Normal,0,0.0,0,0,2.43,59.29,123.07,3.18,86.96,80.69,10.97,14.88
2023-08-15 21:00:00,Normal,0,0.0,0,0,2.19,61.51,126.94,3.13,88.7,81.6,10.82,14.71
2023-08-16 00:00:00,Normal,0,0.0,0,0,1.82,61.11,126.46,3.07,84.54,80.2,10.4,15.08
2023-08-16 03:00:00,Normal,0,0.0,0,0,2.02,62.58,131.38,3.1,87.54,81.31,10.86,14.87
2023-08-16 06:00:00,Normal,0,0.017142857142857144,0,0,2.63,66.41,125.5,3.03,90.07,81.77,10.86,15.12
2023-08-16 09:00:00,Normal,0,0.0,0,0,2.33,59.76,133.72,2.99,89.89,80.33,10.6,14.96
2023-08-16 12:00:00,Normal,0,0.0,0,0,2.27,58.77,124.19,3.06,87.31,80.52,10.63,14.68
2023-08-16 15:00:00,Normal,0,0.0,0,0,2.37,58.6,124.28,3.15,86.2,81.23,10.37,15.01
2023-08-16 18:00:00,Normal,0,0.007142857142857143,0,0,2.6,57.78,125.36,3.05,89.83,80.89,10.08,14.86
2023-08-16 21:00:00,Normal,0,0.0,0,0,2.71,59.43,128.57,3.14,88.59,81.81,10.95,14.78
